shortcode,url,type,taken_at,timestamp,views,likes,comments,duration,caption,thumbnail
DRzWMsbjXfA,https://www.instagram.com/reel/DRzWMsbjXfA/,clips,2025-12-03T13:04:28.000Z,1764767068,,247,49,,O que é isso caindo?,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/590413856_1938548157094891_8188485504264990061_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=Mzc3OTQ2MjE0MTY1NzgzOTU1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=4q0Ii53xrZMQ7kNvwHRPvvO&_nc_oc=AdqJ7TP_wZ8470KgqKxW1sl2mYYXIH__jUTlzQ3PMIr7JAPmoXf3wL6b5qKh3eKErus0AukBBLMK_qFVYdRyYKym&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=CuWldphDWvQZKuUd3bQDMw&_nc_ss=7a22e&oh=00_Af6yG6NU_l0SC68cRTOQepzqFQWvZ-JwGuh7DQ0dIaGVpA&oe=6A1D6A45
DRxBP6zDUc2,https://www.instagram.com/reel/DRxBP6zDUc2/,clips,2025-12-02T15:22:29.000Z,1764688949,,661,11,,Fiz este teste a aumentei as minhas visualizações,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/587598313_4171700016378164_2676713052855427770_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=Mzc3ODgwNzA1NDMxMjc1Mjk1MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=pv_2Uqu5PlwQ7kNvwGccVHD&_nc_oc=AdrLcXL13jlyhfVwJrUkzqmzjMvyWH-zohi-pkTxwBbPF2qrzmstaLDgapThK1IbvSM7Jwgnv9Ryrw4ZPyJUwwln&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=CuWldphDWvQZKuUd3bQDMw&_nc_ss=7a22e&oh=00_Af5pZ5KzIGKtsN_OWNMrqH2Z36viXVLdageDu7SzxXHgsw&oe=6A1D92C0
DRueAcrjavy,https://www.instagram.com/reel/DRueAcrjavy/,clips,2025-12-01T15:49:16.000Z,1764604156,,765,38,,"30 ideias de conteúdo lo-fi pra postar em Dezembro:  1. Poste um vídeo dizendo o que você aprendeu em 2025   2. Grave um “se eu pudesse voltar em janeiro, eu diria isso pra mim mesmo…”  3. Crie um vídeo com metas realistas para o ano de 2026   4. Use o formato “3 coisas que eu ainda vou fazer antes de 2026 chegar”   5. Faça uma lista de erros que as pessoas ainda cometem e prometem parar “ano que vem”   6. Poste uma tendência forte que vai dominar seu nicho em 2026   7. Faça um vídeo com o gancho: “Se você entrar 2026 assim… já vai começar errado”   8. Mostre uma transformação sua de 2025   9. Crie um “Expectativa x Realidade” do seu nicho   10. Publique um checklist de final de ano  11. Faça um vídeo falando “O que eu faria se tivesse que começar do zero em Janeiro”   12. Grave um vídeo “antes que o ano acabe, você precisa ouvir isso”   13. Faça um vídeo quebrando uma crença do seu nicho   14. Poste um mini tutorial “rápido e prático pra começar hoje”   15. Peça para a audiência votar na sua ideia de decoração de Natal   16. Faça um vídeo pedindo a audiência pra dar ideia de novas coisas que querem aprender em 2026   17. Crie uma lista de filmes/séries pra assistir nas férias   18. Mostre um antes e depois de janeiro x Dezembro   19. Faça um vídeo falando “3 coisas que eu vou deixar de fazer em 2026”   20. Mostre os bastidores dos preparativos de dezembro   21. Reaja a um meme de Natal, que se comunique com o seu nicho   22. Grave um vídeo com o gancho “aproveite dezembro pra fazer isso que ninguém faz”   23. Faça uma lista de hábitos simples para as pessoas fazerem no próximo ano   24. Pergunte pra audiência qual foi o maior desafio do ano   25. Grave um vídeo com uma previsão do seu nicho para 2026   26. Mostre um erro seu e o que você aprendeu com ele   27. Poste um vídeo dizendo o que não vale a pena fazer em 2026   28. Crie um vídeo dizendo “O que eu faria nos próximos 30 dias para…”   29. Faça uma lista de ferramentas que você vai usar em 2026   30. Mostre a sua virada do ano em família   Para mais conteúdos como esse, que vão te ajudar a produzir um conteúdo mais leve e autêntico… já segue o @michamenezes",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/587782119_10037302883061319_1693907908693405745_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=106&ig_cache_key=Mzc3ODA4OTEwOTYwMTIzMzkwNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=DecMX_753TwQ7kNvwHyeOu2&_nc_oc=AdqQns4LNL3gDDiHmA0aLSaEULUy69tyJ3V-HGDAos-0cmwRMeKMhmqtUMJ25zsjYeOLThR3ULphoVgLovHCfvmQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.ffor25-1.fna&_nc_gid=CuWldphDWvQZKuUd3bQDMw&_nc_ss=7a22e&oh=00_Af7DBbcmjb2AtnC_BqafOPsGgDpe5Uuh7N1CKy-NzQAsLA&oe=6A1D946C
DRpNzOJjSR0,https://www.instagram.com/reel/DRpNzOJjSR0/,clips,2025-11-29T14:38:50.000Z,1764427130,,308,42,,Quem toma café sem açúcar é porque está passando por uma batalha espiritual fortíssima,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/591172460_1544862363455564_4757590032788893144_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mzc3NjYxMDQ1NzAxNzQ1OTgyOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=I24FqXP6xxoQ7kNvwEI1KIr&_nc_oc=AdqsSDevPkgFaVso_RtYnzE3P5VPGj7E5_KAIxJm1FOX9sv4zMaDYDIgol4YjokkOYlnWVkY3XO8SNtvkUhy_o8V&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=JIxqXvtl43S5buTG25DZHQ&_nc_ss=7a22e&oh=00_Af6Jsm5PiUx9S2JPxRrWvl9cT4-B3C4S3Ca4zMnWw0vDNw&oe=6A1D70A1
DRpFPEfjQs0,https://www.instagram.com/reel/DRpFPEfjQs0/,clips,2025-11-29T13:25:02.000Z,1764422702,,55,19,,"TODO SITE DA I WANNA SLEEP COM DESCONTO ATÉ AMANHÃ  Comente: TRAVESSEIRO que eu te envio o link com desconto no direct   Na hora da compra, use meu cupom MICHAMENEZES pra ativar 17% de desconto",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/587687560_1175468830781309_561160677978943158_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=Mzc3NjU3Mjc4ODM3NTg4MjU0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=qlZW7h0HX8AQ7kNvwGsSsry&_nc_oc=AdpuQHwiQulQC_DbR2MfwTjAra8avVyS_EoMwuZu-C_UBd2RdnpFWVehXDXYKmN5AZE7ZsMQgiPp5_7BhY-6sIyu&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=JIxqXvtl43S5buTG25DZHQ&_nc_ss=7a22e&oh=00_Af5OiJ2nO2hoPAw5RIsZgV8oBk-IYy8CmUYcdUNOXynVWQ&oe=6A1D8BB5
DRnQFVhD_Id,https://www.instagram.com/reel/DRnQFVhD_Id/,clips,2025-11-28T20:25:37.000Z,1764361537,,732,86,,"Segure no canto da tela pra assistir no 2x  Você está tentando construir autoridade do jeito errado   Essa é uma das maiores dúvidas que eu recebo todos os dias, então resolvi gravar um vídeo longo pra explicar com detalhes a minha forma de pensar",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/587963399_1304034675074031_2496432762942152297_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mzc3NjA1NzU0ODAxODI4MzAzNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=IyPJWr1rVDAQ7kNvwGgJoOa&_nc_oc=Adr6ljXUtOAdOCNtQ8GaswUn9bE7SZ5fxh5K3R0ho0xpJJUOQU_mjSTjwztWfjUA0JtXYg4nNULllqOBg2ym20Jl&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=JIxqXvtl43S5buTG25DZHQ&_nc_ss=7a22e&oh=00_Af7D8EZy6fF0KvjjwgexOzRTN7jl2_EjZFejzJu16wasaQ&oe=6A1D89DA
DRkHqTVDeCY,https://www.instagram.com/reel/DRkHqTVDeCY/,clips,2025-11-27T15:08:40.000Z,1764256120,,380,8,,Isso faz o meu perfil crescer seguidores mais rápido,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/587703637_25520512454275606_464809929509849625_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc3NTE3NjA4MDk0MTI0NDU2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=oGt3IO9dkZAQ7kNvwFh9tyI&_nc_oc=AdpCVl_UH3E7mndlhk3XSYZAuJvhluxUKGmL1KpliDQdfYISoudPCZAzfxX4dpaCEqXaLlS7IAs6VIjIRo4IaDON&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=JIxqXvtl43S5buTG25DZHQ&_nc_ss=7a22e&oh=00_Af5nQKLGaOUpkvtIL8o1VnDBgoEJd-FE3BVxuzc7P91U0w&oe=6A1D964D
DRifrfvD7tz,https://www.instagram.com/reel/DRifrfvD7tz/,clips,2025-11-26T23:59:29.000Z,1764201569,,217,10,,Quantos conteúdos será que ela posta por semana?,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/588998499_1099237595471735_5774674046944259867_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=Mzc3NDcxODc2NjE0NDc5NzU1NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=slzwG7C80-kQ7kNvwHkGAwb&_nc_oc=AdqmnbHAwD6FWjm8vshgsbo-zgMILIB-YC3UfGp5r3BA3GbrKEDZbQKIH5WuPVwpaWxliMiaUrSm6J6ZeRjHZUd_&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=JIxqXvtl43S5buTG25DZHQ&_nc_ss=7a22e&oh=00_Af52flQshA3GLNDGsP0Jo2_Gqg0k398wfE8pb9_8Uho9JQ&oe=6A1D91AE
DRfnOXjEuXm,https://www.instagram.com/reel/DRfnOXjEuXm/,clips,2025-11-25T21:08:23.000Z,1764104903,,397,12,,20 euros pra fazer 2000 polichinelos 😱😱,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/588746626_1202791188381040_5365267633908352808_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=Mzc3MzkwNzUyMzkzMDg3NTM2Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=H3BqaOP2SXAQ7kNvwG45Bud&_nc_oc=AdrKoGTLG_8Igh5g50yFAF_matG3QtVC4NUzH6IMOP5UM4C2wnK63Sw6_k3fn8CwHMTr8BX_7zLIfRHTsF6X5eSz&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=JIxqXvtl43S5buTG25DZHQ&_nc_ss=7a22e&oh=00_Af5nngoQwMnsmSaYzVOQ4ftcoURIeRyfrn2XfbwO1AdhOg&oe=6A1D67B5
DRexvtJjcEv,https://www.instagram.com/reel/DRexvtJjcEv/,clips,2025-11-25T13:20:30.000Z,1764076830,,635,39,,Pov: Aquela pessoa que faz crítica construtiva,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/588634000_750001784017589_4704862872991592249_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=Mzc3MzY3MjMyMDM1NjE3MjA3OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=_CKaRvkt0xAQ7kNvwGITpta&_nc_oc=AdquiHF6e5MgTBRu9OpF_n0rgEx8O7FBZuvrrYlxYRiBYAcobKPPyqjinqgywp_ejFEsdA1v_OVvIiW7zsyFRG_H&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=JIxqXvtl43S5buTG25DZHQ&_nc_ss=7a22e&oh=00_Af6ciLXiagR9rdKvBiaRYb8FaIACRLiLbYdmN1otcmhmFQ&oe=6A1D71AB
DRdL1Etj0o1,https://www.instagram.com/reel/DRdL1Etj0o1/,clips,2025-11-24T22:29:49.000Z,1764023389,,345,4,,Quantos conteúdos será que ela produz por semana?,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/587818501_679940544993533_4722594591103022779_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc3MzIyNDA4ODUwOTU2NTQ5Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=m9aJFxAObF4Q7kNvwG13SIe&_nc_oc=Adp4TmQkoByaI-n8abpnuxg_W7eGhYBTQZA6v-caNm7pkh9sJ6r0X1E9jMiItqnZ-jCckNDbpvTx5qUQVJe_Ksi4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=JIxqXvtl43S5buTG25DZHQ&_nc_ss=7a22e&oh=00_Af42WpvBypN__k2vuwXpMnrc-2qsPFn0Z-T_Q6YOWTgsoA&oe=6A1D6AF8
DRcgBb1kUWR,https://www.instagram.com/reel/DRcgBb1kUWR/,clips,2025-11-24T16:07:29.000Z,1764000449,,774,36,,POV: O criador de conteúdo durante qualquer viagem,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/590180379_845750874531075_7288023115608439844_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=105&ig_cache_key=Mzc3MzAzMTQyMzkyNzIwNzMxMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=SAPlQlK1XzYQ7kNvwEj5Gy1&_nc_oc=AdouzqcsthyJ1hBbr9fvZX_EAuS-x6QbJ5WryJ_q5O49TtrX1tg1CckHm-ytKc-qLRiCg8DLPuRpfMJN3M0W-5Ce&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.ffor25-1.fna&_nc_gid=-r2qYjL10m89vY3ZNg8sgA&_nc_ss=7a22e&oh=00_Af4vH6_efjxHudUn_gx3EzM9KhNQNdB4v3N5cUgawtAj1w&oe=6A1D787C
DRaPJCCDxI0,https://www.instagram.com/reel/DRaPJCCDxI0/,clips,2025-11-23T19:01:47.000Z,1763924507,,94,6,,"Achei o travesseio que vai salvar as suas noites de sono!   E ainda consegui até 30% de desconto pra vocês no site inteiro da @iwannasleepbr  Comente a palavra TRAVESSEIRO, que eu te envio o cupom lá no direct.  ÚLTIMA SEMANA PRA GARANTIR O SUPER DESCONTO",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/588980455_1203672691633154_4308841304939815544_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=109&ig_cache_key=Mzc3MjM5NDIyOTIzMTE5NDY3Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=X3MyGKDpHYkQ7kNvwFOngWx&_nc_oc=Adompdj2X7nrLeyACYQDgqGX6czcF_qtEITfBAYGMhupxowafswW0zGFJ3HL2kSvJ9HTAsnmbDSow7kIqfczerP7&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.ffor25-1.fna&_nc_gid=-r2qYjL10m89vY3ZNg8sgA&_nc_ss=7a22e&oh=00_Af51l8iLbRvRusgSZz9A15exo9OvIBgtWyA6-Oco_-luRQ&oe=6A1D8016
DRRzJauDBPr,https://www.instagram.com/reel/DRRzJauDBPr/,clips,2025-11-20T12:41:40.000Z,1763642500,,375,52,,POV: Aquela pessoa que fala mal dos seus conteúdos  #conteudo,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/583824879_1953357935225631_9163958021182195771_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=100&ig_cache_key=Mzc3MDAxOTMxMDYyMzAwMzYyNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=QeUUlLEBBMsQ7kNvwGDX76_&_nc_oc=AdrsNqjwKnBHOiWiZb-OwVemkRFmLF-NPVvaImcbvaj4IllLRtAgtvldR61u_7d_pKo7jWnj28R_WP5etYYas25w&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.ffor25-1.fna&_nc_gid=-r2qYjL10m89vY3ZNg8sgA&_nc_ss=7a22e&oh=00_Af5J27xY12oBq0qQaZkG1Y3YBMMBnyEGbI5i6SrfuqKMHw&oe=6A1D906F
DRQhazDiJAg,https://www.instagram.com/reel/DRQhazDiJAg/,clips,2025-11-20T00:28:47.000Z,1763598527,,86,0,,Me disseram que não poderia voltar sem experimentar esse suco em Madrid,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/583127039_1389529392965564_5396580382662487211_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mzc2OTY1OTg2NTE3MDQ4MTE4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=aODurttYP40Q7kNvwFKhX9l&_nc_oc=AdqequmGid2ZRwmGTO0R_uWq_nkrBQsnND2eniFZtYj3fvNL12JYn3f7Gj3_L4hGbBEnF6czT8mCOKYEeoZMOhmR&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=-r2qYjL10m89vY3ZNg8sgA&_nc_ss=7a22e&oh=00_Af47j8uNYXesxc0AIB3fhSQNf6iLq-Z8gJaVywTNICdSNA&oe=6A1D76F2
DRNqxJYDaOn,https://www.instagram.com/reel/DRNqxJYDaOn/,clips,2025-11-18T21:52:30.000Z,1763502750,,444,3,,O que eu fiz pra crescer 360 mil seguidores em 9 meses,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/582206004_853259520986924_2158798891936300331_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=100&ig_cache_key=Mzc2ODg1NjU1ODQ1NDAyMzA3OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=r00VF3C5o5MQ7kNvwEvT8mU&_nc_oc=Adpc1bslFgYBOyco48qgpsW2kzlrVVQxbg1Uv1-epWLfZz5vvTHI2iihOL_fo0vH2ng_w4yUUFI13z99SwiaY6de&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.ffor25-1.fna&_nc_gid=-r2qYjL10m89vY3ZNg8sgA&_nc_ss=7a22e&oh=00_Af4ieLzRhIkgDAajRBwSV0b4UgeJ7c7LZSpP-n-bHciM7g&oe=6A1D6A58
DRNVcMYjmsG,https://www.instagram.com/reel/DRNVcMYjmsG/,clips,2025-11-18T18:48:48.000Z,1763491728,,4235,12,,Nossas estrelas de campanha aproveitaram uma pausa na correria das gravações para bater um papo. E o assunto? As soluções de IA da Hotmart!⁠ ⁠ Acesse o link na bio e tenha em mãos tudo para fazer história!⁠ ⁠ #Hotmart #AquiAcontece⁠,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.82787-15/581228657_18536390932021503_1030216348610458206_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc2ODc2Mjc1OTU5Nzk0MzU1ODE4NTM2MzkwOTI5MDIxNTAz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=vGlOnKLjukgQ7kNvwFgRrL_&_nc_oc=Adqmt7ILauZ5rc_mNNWFcwyp5qedcP0cvcAKwHw0GjcvY-InvcFmcyInn8JeJ1HPdmp1WSLOhheRGJr0x5cA0dq-&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=4hmDzsL0JLp1Z5d7LDKg5g&_nc_ss=7a22e&oh=00_Af4kIlHWNHFuHLcWdj878_Uwt0Xv9r5xRtUXmMXwXidiRg&oe=6A1D738C
DRM61TiDtLS,https://www.instagram.com/reel/DRM61TiDtLS/,clips,2025-11-18T14:58:28.000Z,1763477908,,549,15,,"💬 “Fofoquinha do digital que ninguém te conta…”  90% dos low-tickets dão prejuízo  E não é por causa do preço  É por causa dos 3 pilares que quase todo mundo erra:  1️⃣ Produto mal escolhido 2️⃣ Oferta mal desenhada 3️⃣ (E como o Misha falou…) é só me seguir: @pedroaredes 😅  A verdade é simples:  Quando você acerta esses três pilares, o low-ticket vira máquina de lucro.  #lowticket #marketingdigital #infoprodutos #vendasonline #estrategiadigital #funildevendas #negociosdigitais",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/581660158_2367501260358205_399940717532566644_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=Mzc2ODY0NTczODAwNDY2NTA0Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=-23Lk-QP-YEQ7kNvwGAwH-U&_nc_oc=AdrPPe2CRVxc3hY7VjPNHhtjSqVbKlRiQ-nSe36QR8Ea5WF5DPBZ-6-1sXtM0x34Xp0XkTGXW_jDS_ITEiqO1nIJ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=4hmDzsL0JLp1Z5d7LDKg5g&_nc_ss=7a22e&oh=00_Af6ksyChUO3HFcrY1OM5cbP5uyLlu9wioanh5d4jFPlQPQ&oe=6A1D8634
DRMoL8rjI2j,https://www.instagram.com/reel/DRMoL8rjI2j/,clips,2025-11-18T12:10:45.000Z,1763467845,,343,24,,Gravar vídeo é fácil…  Cheguei Madri 🇪🇸,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/584380379_24462557123419250_8531673202569081279_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=103&ig_cache_key=Mzc2ODU2MzczMTEzMjA5MTgxMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=vr8kX-eCkwAQ7kNvwHKcCwN&_nc_oc=Ado_E8zblAxevvD7zOq3XDPtAqUvF5FcZzjy2JnInRoKo7h2QstsfjfQgmkBjsRzdT1CicjGTPCCcD1qYTQqBPIW&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.ffor25-1.fna&_nc_gid=4hmDzsL0JLp1Z5d7LDKg5g&_nc_ss=7a22e&oh=00_Af7PQ_kB038clFUjRtuRjBGLC6ae6lc_hhdQA6eans6S-A&oe=6A1D7A6D
